Province/territory,Indicator,Data year,Median Wait Time (Hours),Procedure Volume,Wait Time Improvement
Alberta,Bladder Cancer Surgery,2013,672.0,477.0,-144.0
Alberta,Bladder Cancer Surgery,2014,696.0,488.0,-144.0
Alberta,Bladder Cancer Surgery,2015,672.0,542.0,-144.0
Alberta,Bladder Cancer Surgery,2016,720.0,448.0,-144.0
Alberta,Bladder Cancer Surgery,2017,720.0,573.0,-144.0
Alberta,Bladder Cancer Surgery,2018,768.0,528.0,-144.0
Alberta,Bladder Cancer Surgery,2019,696.0,1149.0,-144.0
Alberta,Bladder Cancer Surgery,2020,480.0,1024.0,-144.0
Alberta,Bladder Cancer Surgery,2021,624.0,1080.0,-144.0
Alberta,Bladder Cancer Surgery,2022,720.0,977.0,-144.0
Alberta,Bladder Cancer Surgery,2023,816.0,1125.0,-144.0
Alberta,Breast Cancer Surgery,2013,360.0,1169.0,-168.0
Alberta,Breast Cancer Surgery,2014,480.0,1169.0,-168.0
Alberta,Breast Cancer Surgery,2015,480.0,1240.0,-168.0
Alberta,Breast Cancer Surgery,2016,480.0,1074.0,-168.0
Alberta,Breast Cancer Surgery,2017,456.0,1273.0,-168.0
Alberta,Breast Cancer Surgery,2018,480.0,1257.0,-168.0
Alberta,Breast Cancer Surgery,2019,408.0,1928.0,-168.0
Alberta,Breast Cancer Surgery,2020,360.0,1513.0,-168.0
Alberta,Breast Cancer Surgery,2021,432.0,1796.0,-168.0
Alberta,Breast Cancer Surgery,2022,504.0,1679.0,-168.0
Alberta,Breast Cancer Surgery,2023,528.0,2133.0,-168.0
Alberta,CABG,2013,288.0,465.0,96.0
Alberta,CABG,2014,144.0,542.0,96.0
Alberta,CABG,2015,144.0,540.0,96.0
Alberta,CABG,2016,144.0,524.0,96.0
Alberta,CABG,2017,240.0,503.0,96.0
Alberta,CABG,2018,191.52,533.0,96.0
Alberta,CABG,2019,168.0,549.0,96.0
Alberta,CABG,2020,192.0,419.0,96.0
Alberta,CABG,2021,144.48,474.0,96.0
Alberta,CABG,2022,168.0,444.0,96.0
Alberta,CABG,2023,192.0,501.0,96.0
Alberta,CT Scan,2013,312.0,65318.0,-408.0
Alberta,CT Scan,2014,288.0,67521.0,-408.0
Alberta,CT Scan,2015,408.0,68400.0,-408.0
Alberta,CT Scan,2016,648.0,80876.0,-408.0
Alberta,CT Scan,2017,720.0,75374.0,-408.0
Alberta,CT Scan,2018,528.0,81297.0,-408.0
Alberta,CT Scan,2019,576.0,83664.0,-408.0
Alberta,CT Scan,2020,744.0,80834.0,-408.0
Alberta,CT Scan,2021,312.0,89238.0,-408.0
Alberta,CT Scan,2022,408.0,76343.0,-408.0
Alberta,CT Scan,2023,720.0,80343.0,-408.0
Alberta,Cataract surgery,2013,1896.0,10514.0,-264.0
Alberta,Cataract surgery,2014,1752.0,11348.0,-264.0
Alberta,Cataract surgery,2015,2088.0,11145.0,-264.0
Alberta,Cataract surgery,2016,2208.0,11770.0,-264.0
Alberta,Cataract surgery,2017,2376.0,11389.0,-264.0
Alberta,Cataract surgery,2018,2784.0,11684.0,-264.0
Alberta,Cataract surgery,2019,3144.0,13409.0,-264.0
Alberta,Cataract surgery,2020,4392.0,10424.0,-264.0
Alberta,Cataract surgery,2021,1800.0,15658.0,-264.0
Alberta,Cataract surgery,2022,1800.0,12372.0,-264.0
Alberta,Cataract surgery,2023,2160.0,14538.0,-264.0
Alberta,Colorectal Cancer Surgery,2013,480.0,476.0,-144.0
Alberta,Colorectal Cancer Surgery,2014,576.0,518.0,-144.0
Alberta,Colorectal Cancer Surgery,2015,648.0,495.0,-144.0
Alberta,Colorectal Cancer Surgery,2016,648.0,419.0,-144.0
Alberta,Colorectal Cancer Surgery,2017,672.0,473.0,-144.0
Alberta,Colorectal Cancer Surgery,2018,552.0,472.0,-144.0
Alberta,Colorectal Cancer Surgery,2019,576.0,743.0,-144.0
Alberta,Colorectal Cancer Surgery,2020,480.0,638.0,-144.0
Alberta,Colorectal Cancer Surgery,2021,552.0,711.0,-144.0
Alberta,Colorectal Cancer Surgery,2022,600.0,692.0,-144.0
Alberta,Colorectal Cancer Surgery,2023,624.0,712.0,-144.0
Alberta,Hip Fracture Repair,2013,22.0,1300.0,0.6583333333333314
Alberta,Hip Fracture Repair,2014,23.0,1373.0,0.6583333333333314
Alberta,Hip Fracture Repair,2015,22.0,1359.0,0.6583333333333314
Alberta,Hip Fracture Repair,2016,20.0,1422.0,0.6583333333333314
Alberta,Hip Fracture Repair,2017,18.575,1312.0,0.6583333333333314
Alberta,Hip Fracture Repair,2018,17.366666666666667,1399.0,0.6583333333333314
Alberta,Hip Fracture Repair,2019,18.45833333333333,1506.0,0.6583333333333314
Alberta,Hip Fracture Repair,2020,17.708333333333332,1464.0,0.6583333333333314
Alberta,Hip Fracture Repair,2021,19.633333333333333,1504.0,0.6583333333333314
Alberta,Hip Fracture Repair,2022,20.683333333333334,1579.0,0.6583333333333314
Alberta,Hip Fracture Repair,2023,21.34166666666667,1694.0,0.6583333333333314
Alberta,Hip Fracture Repair/Emergency and Inpatient,2013,28.0,1122.0,-1.3833333333333329
Alberta,Hip Fracture Repair/Emergency and Inpatient,2014,30.0,1238.0,-1.3833333333333329
Alberta,Hip Fracture Repair/Emergency and Inpatient,2015,27.0,1201.0,-1.3833333333333329
Alberta,Hip Fracture Repair/Emergency and Inpatient,2016,25.0,1261.0,-1.3833333333333329
Alberta,Hip Fracture Repair/Emergency and Inpatient,2017,25.11666667,1183.0,-1.3833333333333329
Alberta,Hip Fracture Repair/Emergency and Inpatient,2018,23.933333333333334,1273.0,-1.3833333333333329
Alberta,Hip Fracture Repair/Emergency and Inpatient,2019,24.58333333333333,1349.0,-1.3833333333333329
Alberta,Hip Fracture Repair/Emergency and Inpatient,2020,23.83333333333333,1354.0,-1.3833333333333329
Alberta,Hip Fracture Repair/Emergency and Inpatient,2021,26.00833333,1356.0,-1.3833333333333329
Alberta,Hip Fracture Repair/Emergency and Inpatient,2022,28.59166666666667,1446.0,-1.3833333333333329
Alberta,Hip Fracture Repair/Emergency and Inpatient,2023,29.383333333333333,1550.0,-1.3833333333333329
Alberta,Hip Replacement,2013,2592.0,1865.0,-768.0
Alberta,Hip Replacement,2014,2160.0,1890.0,-768.0
Alberta,Hip Replacement,2015,2232.0,1895.0,-768.0
Alberta,Hip Replacement,2016,2184.0,2043.0,-768.0
Alberta,Hip Replacement,2017,2904.0,2024.0,-768.0
Alberta,Hip Replacement,2018,3096.0,2250.0,-768.0
Alberta,Hip Replacement,2019,3384.0,2320.0,-768.0
Alberta,Hip Replacement,2020,4488.0,1584.0,-768.0
Alberta,Hip Replacement,2021,3696.0,2162.0,-768.0
Alberta,Hip Replacement,2022,5568.0,2553.0,-768.0
Alberta,Hip Replacement,2023,3360.0,2854.0,-768.0
Alberta,Knee Replacement,2013,3048.0,2962.0,-1464.0
Alberta,Knee Replacement,2014,2376.0,2922.0,-1464.0
Alberta,Knee Replacement,2015,2544.0,3108.0,-1464.0
Alberta,Knee Replacement,2016,2712.0,3174.0,-1464.0
Alberta,Knee Replacement,2017,3432.0,3035.0,-1464.0
Alberta,Knee Replacement,2018,3144.0,3287.0,-1464.0
Alberta,Knee Replacement,2019,3552.0,3176.0,-1464.0
Alberta,Knee Replacement,2020,5208.0,2082.0,-1464.0
Alberta,Knee Replacement,2021,4464.0,2873.0,-1464.0
Alberta,Knee Replacement,2022,6792.0,3225.0,-1464.0
Alberta,Knee Replacement,2023,4512.0,4283.0,-1464.0
Alberta,Lung Cancer Surgery,2013,984.0,253.0,240.0
Alberta,Lung Cancer Surgery,2014,840.0,259.0,240.0
Alberta,Lung Cancer Surgery,2015,744.0,296.0,240.0
Alberta,Lung Cancer Surgery,2016,792.0,290.0,240.0
Alberta,Lung Cancer Surgery,2017,696.0,309.0,240.0
Alberta,Lung Cancer Surgery,2018,816.0,314.0,240.0
Alberta,Lung Cancer Surgery,2019,504.0,385.0,240.0
Alberta,Lung Cancer Surgery,2020,528.0,342.0,240.0
Alberta,Lung Cancer Surgery,2021,648.0,359.0,240.0
Alberta,Lung Cancer Surgery,2022,816.0,389.0,240.0
Alberta,Lung Cancer Surgery,2023,744.0,415.0,240.0
Alberta,MRI Scan,2013,1920.0,55288.0,480.0
Alberta,MRI Scan,2014,1440.0,61371.0,480.0
Alberta,MRI Scan,2015,2160.0,60651.0,480.0
Alberta,MRI Scan,2016,2040.0,59916.0,480.0
Alberta,MRI Scan,2017,2280.0,60247.0,480.0
Alberta,MRI Scan,2018,1848.0,61701.0,480.0
Alberta,MRI Scan,2019,1728.0,65309.0,480.0
Alberta,MRI Scan,2020,2040.0,56066.0,480.0
Alberta,MRI Scan,2021,1080.0,73208.0,480.0
Alberta,MRI Scan,2022,1104.0,65111.0,480.0
Alberta,MRI Scan,2023,1440.0,59893.0,480.0
Alberta,Prostate Cancer Surgery,2013,984.0,633.0,-384.0
Alberta,Prostate Cancer Surgery,2014,936.0,567.0,-384.0
Alberta,Prostate Cancer Surgery,2015,1032.0,546.0,-384.0
Alberta,Prostate Cancer Surgery,2016,1152.0,571.0,-384.0
Alberta,Prostate Cancer Surgery,2017,1152.0,634.0,-384.0
Alberta,Prostate Cancer Surgery,2018,1032.0,676.0,-384.0
Alberta,Prostate Cancer Surgery,2019,1080.0,583.0,-384.0
Alberta,Prostate Cancer Surgery,2020,1176.0,499.0,-384.0
Alberta,Prostate Cancer Surgery,2021,1488.0,475.0,-384.0
Alberta,Prostate Cancer Surgery,2022,1824.0,523.0,-384.0
Alberta,Prostate Cancer Surgery,2023,1368.0,502.0,-384.0
Alberta,Radiation Therapy,2013,168.0,3556.0,-67.19999999999999
Alberta,Radiation Therapy,2014,168.0,3732.0,-67.19999999999999
Alberta,Radiation Therapy,2015,168.0,3897.0,-67.19999999999999
Alberta,Radiation Therapy,2016,168.0,4071.0,-67.19999999999999
Alberta,Radiation Therapy,2017,144.0,4065.0,-67.19999999999999
Alberta,Radiation Therapy,2018,168.0,4240.0,-67.19999999999999
Alberta,Radiation Therapy,2019,216.0,4534.0,-67.19999999999999
Alberta,Radiation Therapy,2020,216.0,4605.0,-67.19999999999999
Alberta,Radiation Therapy,2021,216.0,4791.0,-67.19999999999999
Alberta,Radiation Therapy,2022,235.2,4795.0,-67.19999999999999
Alberta,Radiation Therapy,2023,235.2,5016.0,-67.19999999999999
British Columbia,Bladder Cancer Surgery,2013,528.0,1520.0,-48.0
British Columbia,Bladder Cancer Surgery,2014,528.0,1570.0,-48.0
British Columbia,Bladder Cancer Surgery,2015,528.0,1648.0,-48.0
British Columbia,Bladder Cancer Surgery,2016,528.0,1673.0,-48.0
British Columbia,Bladder Cancer Surgery,2017,528.0,1729.0,-48.0
British Columbia,Bladder Cancer Surgery,2018,576.0,1695.0,-48.0
British Columbia,Bladder Cancer Surgery,2019,552.0,1934.0,-48.0
British Columbia,Bladder Cancer Surgery,2020,504.0,1728.0,-48.0
British Columbia,Bladder Cancer Surgery,2021,600.0,1953.0,-48.0
British Columbia,Bladder Cancer Surgery,2022,600.0,1859.0,-48.0
British Columbia,Bladder Cancer Surgery,2023,576.0,2040.0,-48.0
British Columbia,Breast Cancer Surgery,2013,336.0,1713.0,-144.0
British Columbia,Breast Cancer Surgery,2014,384.0,1825.0,-144.0
British Columbia,Breast Cancer Surgery,2015,384.0,1795.0,-144.0
British Columbia,Breast Cancer Surgery,2016,408.0,1859.0,-144.0
British Columbia,Breast Cancer Surgery,2017,432.0,1900.0,-144.0
British Columbia,Breast Cancer Surgery,2018,456.0,2131.0,-144.0
British Columbia,Breast Cancer Surgery,2019,456.0,2060.0,-144.0
British Columbia,Breast Cancer Surgery,2020,360.0,1817.0,-144.0
British Columbia,Breast Cancer Surgery,2021,432.0,2337.0,-144.0
British Columbia,Breast Cancer Surgery,2022,480.0,2305.0,-144.0
British Columbia,Breast Cancer Surgery,2023,480.0,2307.0,-144.0
British Columbia,CABG,2013,192.0,995.0,0.0
British Columbia,CABG,2014,144.0,1028.0,0.0
British Columbia,CABG,2015,120.0,1063.0,0.0
British Columbia,CABG,2016,192.0,1054.0,0.0
British Columbia,CABG,2017,168.0,1053.0,0.0
British Columbia,CABG,2018,151.2,1060.0,0.0
British Columbia,CABG,2019,151.2,1072.0,0.0
British Columbia,CABG,2020,100.8,907.0,0.0
British Columbia,CABG,2021,144.0,943.0,0.0
British Columbia,CABG,2022,144.0,963.0,0.0
British Columbia,CABG,2023,192.0,996.0,0.0
British Columbia,CT Scan,2013,528.0,146365.5,-144.0
British Columbia,CT Scan,2014,528.0,146365.5,-144.0
British Columbia,CT Scan,2015,528.0,146365.5,-144.0
British Columbia,CT Scan,2016,528.0,146365.5,-144.0
British Columbia,CT Scan,2017,528.0,146365.5,-144.0
British Columbia,CT Scan,2018,552.0,140411.0,-144.0
British Columbia,CT Scan,2019,480.0,148133.0,-144.0
British Columbia,CT Scan,2020,504.0,117656.0,-144.0
British Columbia,CT Scan,2021,504.0,151782.0,-144.0
British Columbia,CT Scan,2022,552.0,144598.0,-144.0
British Columbia,CT Scan,2023,672.0,156798.0,-144.0
British Columbia,Cataract surgery,2013,984.0,25140.0,0.0
British Columbia,Cataract surgery,2014,1440.0,25397.0,0.0
British Columbia,Cataract surgery,2015,1728.0,26757.0,0.0
British Columbia,Cataract surgery,2016,1776.0,28155.0,0.0
British Columbia,Cataract surgery,2017,1872.0,29701.0,0.0
British Columbia,Cataract surgery,2018,1680.0,31978.0,0.0
British Columbia,Cataract surgery,2019,1584.0,32766.0,0.0
British Columbia,Cataract surgery,2020,2520.0,23197.0,0.0
British Columbia,Cataract surgery,2021,1128.0,38621.0,0.0
British Columbia,Cataract surgery,2022,1032.0,37652.0,0.0
British Columbia,Cataract surgery,2023,984.0,37180.0,0.0
British Columbia,Colorectal Cancer Surgery,2013,384.0,1021.0,-96.0
British Columbia,Colorectal Cancer Surgery,2014,480.0,1211.0,-96.0
British Columbia,Colorectal Cancer Surgery,2015,504.0,1136.0,-96.0
British Columbia,Colorectal Cancer Surgery,2016,504.0,1014.0,-96.0
British Columbia,Colorectal Cancer Surgery,2017,504.0,991.0,-96.0
British Columbia,Colorectal Cancer Surgery,2018,504.0,932.0,-96.0
British Columbia,Colorectal Cancer Surgery,2019,504.0,977.0,-96.0
British Columbia,Colorectal Cancer Surgery,2020,384.0,788.0,-96.0
British Columbia,Colorectal Cancer Surgery,2021,456.0,897.0,-96.0
British Columbia,Colorectal Cancer Surgery,2022,504.0,908.0,-96.0
British Columbia,Colorectal Cancer Surgery,2023,480.0,956.0,-96.0
British Columbia,Hip Fracture Repair,2013,26.0,2032.0,-8.416666666666664
British Columbia,Hip Fracture Repair,2014,25.0,2045.0,-8.416666666666664
British Columbia,Hip Fracture Repair,2015,24.0,2206.0,-8.416666666666664
British Columbia,Hip Fracture Repair,2016,26.0,1905.0,-8.416666666666664
British Columbia,Hip Fracture Repair,2017,25.141666666666666,1966.0,-8.416666666666664
British Columbia,Hip Fracture Repair,2018,26.55,1532.0,-8.416666666666664
British Columbia,Hip Fracture Repair,2019,29.05,2226.0,-8.416666666666664
British Columbia,Hip Fracture Repair,2020,28.416666666666668,2370.0,-8.416666666666664
British Columbia,Hip Fracture Repair,2021,31.133333333333333,2265.0,-8.416666666666664
British Columbia,Hip Fracture Repair,2022,28.55,2045.0,-8.416666666666664
British Columbia,Hip Fracture Repair,2023,34.416666666666664,2315.0,-8.416666666666664
British Columbia,Hip Fracture Repair/Emergency and Inpatient,2013,25.108333335,0.0,0.0
British Columbia,Hip Fracture Repair/Emergency and Inpatient,2014,25.108333335,0.0,0.0
British Columbia,Hip Fracture Repair/Emergency and Inpatient,2015,25.108333335,0.0,0.0
British Columbia,Hip Fracture Repair/Emergency and Inpatient,2016,25.108333335,0.0,0.0
British Columbia,Hip Fracture Repair/Emergency and Inpatient,2017,25.108333335,0.0,0.0
British Columbia,Hip Fracture Repair/Emergency and Inpatient,2018,25.108333335,0.0,0.0
British Columbia,Hip Fracture Repair/Emergency and Inpatient,2019,25.108333335,0.0,0.0
British Columbia,Hip Fracture Repair/Emergency and Inpatient,2020,25.108333335,0.0,0.0
British Columbia,Hip Fracture Repair/Emergency and Inpatient,2021,25.108333335,0.0,0.0
British Columbia,Hip Fracture Repair/Emergency and Inpatient,2022,25.108333335,0.0,0.0
British Columbia,Hip Fracture Repair/Emergency and Inpatient,2023,25.108333335,0.0,0.0
British Columbia,Hip Replacement,2013,2184.0,2396.0,-720.0
British Columbia,Hip Replacement,2014,3024.0,2581.0,-720.0
British Columbia,Hip Replacement,2015,3360.0,2589.0,-720.0
British Columbia,Hip Replacement,2016,3384.0,2929.0,-720.0
British Columbia,Hip Replacement,2017,3192.0,2830.0,-720.0
British Columbia,Hip Replacement,2018,2880.0,3614.0,-720.0
British Columbia,Hip Replacement,2019,2304.0,3587.0,-720.0
British Columbia,Hip Replacement,2020,3792.0,2466.0,-720.0
British Columbia,Hip Replacement,2021,2448.0,3447.0,-720.0
British Columbia,Hip Replacement,2022,3576.0,3571.0,-720.0
British Columbia,Hip Replacement,2023,2904.0,3670.0,-720.0
British Columbia,Knee Replacement,2013,2832.0,3407.0,-912.0
British Columbia,Knee Replacement,2014,3840.0,3588.0,-912.0
British Columbia,Knee Replacement,2015,4728.0,3800.0,-912.0
British Columbia,Knee Replacement,2016,4608.0,4232.0,-912.0
British Columbia,Knee Replacement,2017,4704.0,4295.0,-912.0
British Columbia,Knee Replacement,2018,3648.0,5457.0,-912.0
British Columbia,Knee Replacement,2019,2952.0,5341.0,-912.0
British Columbia,Knee Replacement,2020,4392.0,3569.0,-912.0
British Columbia,Knee Replacement,2021,2856.0,4613.0,-912.0
British Columbia,Knee Replacement,2022,3936.0,5091.0,-912.0
British Columbia,Knee Replacement,2023,3744.0,5530.0,-912.0
British Columbia,Lung Cancer Surgery,2013,432.0,319.0,-240.0
British Columbia,Lung Cancer Surgery,2014,480.0,405.0,-240.0
British Columbia,Lung Cancer Surgery,2015,432.0,339.0,-240.0
British Columbia,Lung Cancer Surgery,2016,456.0,375.0,-240.0
British Columbia,Lung Cancer Surgery,2017,648.0,407.0,-240.0
British Columbia,Lung Cancer Surgery,2018,576.0,462.0,-240.0
British Columbia,Lung Cancer Surgery,2019,528.0,515.0,-240.0
British Columbia,Lung Cancer Surgery,2020,360.0,496.0,-240.0
British Columbia,Lung Cancer Surgery,2021,480.0,530.0,-240.0
British Columbia,Lung Cancer Surgery,2022,504.0,500.0,-240.0
British Columbia,Lung Cancer Surgery,2023,672.0,546.0,-240.0
British Columbia,MRI Scan,2013,1140.0,89661.0,-588.0
British Columbia,MRI Scan,2014,1140.0,89661.0,-588.0
British Columbia,MRI Scan,2015,1140.0,89661.0,-588.0
British Columbia,MRI Scan,2016,1140.0,89661.0,-588.0
British Columbia,MRI Scan,2017,1140.0,89661.0,-588.0
British Columbia,MRI Scan,2018,1080.0,74045.0,-588.0
British Columbia,MRI Scan,2019,1032.0,83988.0,-588.0
British Columbia,MRI Scan,2020,1680.0,62815.0,-588.0
British Columbia,MRI Scan,2021,1008.0,96679.0,-588.0
British Columbia,MRI Scan,2022,1200.0,95334.0,-588.0
British Columbia,MRI Scan,2023,1728.0,98877.0,-588.0
British Columbia,Prostate Cancer Surgery,2013,864.0,463.0,-96.0
British Columbia,Prostate Cancer Surgery,2014,696.0,423.0,-96.0
British Columbia,Prostate Cancer Surgery,2015,792.0,395.0,-96.0
British Columbia,Prostate Cancer Surgery,2016,864.0,406.0,-96.0
British Columbia,Prostate Cancer Surgery,2017,936.0,493.0,-96.0
British Columbia,Prostate Cancer Surgery,2018,960.0,520.0,-96.0
British Columbia,Prostate Cancer Surgery,2019,1008.0,517.0,-96.0
British Columbia,Prostate Cancer Surgery,2020,720.0,505.0,-96.0
British Columbia,Prostate Cancer Surgery,2021,888.0,485.0,-96.0
British Columbia,Prostate Cancer Surgery,2022,960.0,527.0,-96.0
British Columbia,Prostate Cancer Surgery,2023,960.0,502.0,-96.0
British Columbia,Radiation Therapy,2013,168.0,5827.0,-264.0
British Columbia,Radiation Therapy,2014,168.0,6175.0,-264.0
British Columbia,Radiation Therapy,2015,192.0,7029.0,-264.0
British Columbia,Radiation Therapy,2016,192.0,6585.0,-264.0
British Columbia,Radiation Therapy,2017,216.0,6143.0,-264.0
British Columbia,Radiation Therapy,2018,216.0,6170.0,-264.0
British Columbia,Radiation Therapy,2019,240.0,6510.0,-264.0
British Columbia,Radiation Therapy,2020,288.0,6596.0,-264.0
