Province/territory,Indicator,Data year,Median Wait Time (Hours),Procedure Volume,Wait Time Improvement
British Columbia,Radiation Therapy,2021,312.0,6428.0,-264.0
British Columbia,Radiation Therapy,2022,336.0,6403.0,-264.0
British Columbia,Radiation Therapy,2023,432.0,6693.0,-264.0
Manitoba,Bladder Cancer Surgery,2013,600.0,0.0,0.0
Manitoba,Bladder Cancer Surgery,2014,600.0,0.0,0.0
Manitoba,Bladder Cancer Surgery,2015,600.0,0.0,0.0
Manitoba,Bladder Cancer Surgery,2016,600.0,0.0,0.0
Manitoba,Bladder Cancer Surgery,2017,600.0,0.0,0.0
Manitoba,Bladder Cancer Surgery,2018,600.0,0.0,0.0
Manitoba,Bladder Cancer Surgery,2019,600.0,0.0,0.0
Manitoba,Bladder Cancer Surgery,2020,600.0,0.0,0.0
Manitoba,Bladder Cancer Surgery,2021,600.0,0.0,0.0
Manitoba,Bladder Cancer Surgery,2022,600.0,0.0,0.0
Manitoba,Bladder Cancer Surgery,2023,600.0,0.0,0.0
Manitoba,Breast Cancer Surgery,2013,648.0,278.0,-24.0
Manitoba,Breast Cancer Surgery,2014,528.0,252.0,-24.0
Manitoba,Breast Cancer Surgery,2015,648.0,253.0,-24.0
Manitoba,Breast Cancer Surgery,2016,552.0,147.0,-24.0
Manitoba,Breast Cancer Surgery,2017,504.0,142.0,-24.0
Manitoba,Breast Cancer Surgery,2018,528.0,236.0,-24.0
Manitoba,Breast Cancer Surgery,2019,672.0,207.0,-24.0
Manitoba,Breast Cancer Surgery,2020,528.0,199.0,-24.0
Manitoba,Breast Cancer Surgery,2021,504.0,341.0,-24.0
Manitoba,Breast Cancer Surgery,2022,648.0,372.0,-24.0
Manitoba,Breast Cancer Surgery,2023,672.0,355.0,-24.0
Manitoba,CABG,2013,264.0,213.0,0.0
Manitoba,CABG,2014,288.0,203.0,0.0
Manitoba,CABG,2015,216.0,217.0,0.0
Manitoba,CABG,2016,216.0,203.0,0.0
Manitoba,CABG,2017,216.0,218.0,0.0
Manitoba,CABG,2018,192.0,182.0,0.0
Manitoba,CABG,2019,192.0,205.0,0.0
Manitoba,CABG,2020,168.0,165.0,0.0
Manitoba,CABG,2021,168.0,149.0,0.0
Manitoba,CABG,2022,264.0,161.0,0.0
Manitoba,CABG,2023,264.0,131.0,0.0
Manitoba,CT Scan,2013,432.0,33268.0,-432.0
Manitoba,CT Scan,2014,384.0,35046.0,-432.0
Manitoba,CT Scan,2015,432.0,22292.0,-432.0
Manitoba,CT Scan,2016,504.0,40439.0,-432.0
Manitoba,CT Scan,2017,456.0,46568.0,-432.0
Manitoba,CT Scan,2018,480.0,52503.0,-432.0
Manitoba,CT Scan,2019,552.0,54206.0,-432.0
Manitoba,CT Scan,2020,504.0,43330.0,-432.0
Manitoba,CT Scan,2021,672.0,58051.0,-432.0
Manitoba,CT Scan,2022,408.0,57825.0,-432.0
Manitoba,CT Scan,2023,864.0,27060.0,-432.0
Manitoba,Cataract surgery,2013,2064.0,4975.0,264.0
Manitoba,Cataract surgery,2014,1872.0,4292.0,264.0
Manitoba,Cataract surgery,2015,2928.0,3173.0,264.0
Manitoba,Cataract surgery,2016,3552.0,2915.0,264.0
Manitoba,Cataract surgery,2017,3720.0,3076.0,264.0
Manitoba,Cataract surgery,2018,4008.0,2962.0,264.0
Manitoba,Cataract surgery,2019,3888.0,3769.0,264.0
Manitoba,Cataract surgery,2020,5136.0,2646.0,264.0
Manitoba,Cataract surgery,2021,3384.0,3031.0,264.0
Manitoba,Cataract surgery,2022,3024.0,4812.0,264.0
Manitoba,Cataract surgery,2023,1800.0,4418.0,264.0
Manitoba,Colorectal Cancer Surgery,2013,480.0,0.0,0.0
Manitoba,Colorectal Cancer Surgery,2014,480.0,0.0,0.0
Manitoba,Colorectal Cancer Surgery,2015,480.0,0.0,0.0
Manitoba,Colorectal Cancer Surgery,2016,480.0,0.0,0.0
Manitoba,Colorectal Cancer Surgery,2017,480.0,0.0,0.0
Manitoba,Colorectal Cancer Surgery,2018,480.0,0.0,0.0
Manitoba,Colorectal Cancer Surgery,2019,480.0,0.0,0.0
Manitoba,Colorectal Cancer Surgery,2020,480.0,0.0,0.0
Manitoba,Colorectal Cancer Surgery,2021,480.0,0.0,0.0
Manitoba,Colorectal Cancer Surgery,2022,480.0,0.0,0.0
Manitoba,Colorectal Cancer Surgery,2023,480.0,0.0,0.0
Manitoba,Hip Fracture Repair,2013,20.0,557.0,-0.0833333333333286
Manitoba,Hip Fracture Repair,2014,20.0,487.0,-0.0833333333333286
Manitoba,Hip Fracture Repair,2015,19.0,543.0,-0.0833333333333286
Manitoba,Hip Fracture Repair,2016,19.0,575.0,-0.0833333333333286
Manitoba,Hip Fracture Repair,2017,19.583333333333336,552.0,-0.0833333333333286
Manitoba,Hip Fracture Repair,2018,18.566666666666663,559.0,-0.0833333333333286
Manitoba,Hip Fracture Repair,2019,18.966666666666665,607.0,-0.0833333333333286
Manitoba,Hip Fracture Repair,2020,17.65,610.0,-0.0833333333333286
Manitoba,Hip Fracture Repair,2021,20.23333333333333,587.0,-0.0833333333333286
Manitoba,Hip Fracture Repair,2022,20.3,521.0,-0.0833333333333286
Manitoba,Hip Fracture Repair,2023,20.08333333333333,571.0,-0.0833333333333286
Manitoba,Hip Fracture Repair/Emergency and Inpatient,2013,25.108333335,0.0,0.0
Manitoba,Hip Fracture Repair/Emergency and Inpatient,2014,25.108333335,0.0,0.0
Manitoba,Hip Fracture Repair/Emergency and Inpatient,2015,25.108333335,0.0,0.0
Manitoba,Hip Fracture Repair/Emergency and Inpatient,2016,25.108333335,0.0,0.0
Manitoba,Hip Fracture Repair/Emergency and Inpatient,2017,25.108333335,0.0,0.0
Manitoba,Hip Fracture Repair/Emergency and Inpatient,2018,25.108333335,0.0,0.0
Manitoba,Hip Fracture Repair/Emergency and Inpatient,2019,25.108333335,0.0,0.0
Manitoba,Hip Fracture Repair/Emergency and Inpatient,2020,25.108333335,0.0,0.0
Manitoba,Hip Fracture Repair/Emergency and Inpatient,2021,25.108333335,0.0,0.0
Manitoba,Hip Fracture Repair/Emergency and Inpatient,2022,25.108333335,0.0,0.0
Manitoba,Hip Fracture Repair/Emergency and Inpatient,2023,25.108333335,0.0,0.0
Manitoba,Hip Replacement,2013,2856.0,628.0,-840.0
Manitoba,Hip Replacement,2014,2496.0,660.0,-840.0
Manitoba,Hip Replacement,2015,2832.0,633.0,-840.0
Manitoba,Hip Replacement,2016,3264.0,697.0,-840.0
Manitoba,Hip Replacement,2017,4056.0,710.0,-840.0
Manitoba,Hip Replacement,2018,4464.0,748.0,-840.0
Manitoba,Hip Replacement,2019,3912.0,842.0,-840.0
Manitoba,Hip Replacement,2020,4704.0,719.0,-840.0
Manitoba,Hip Replacement,2021,4056.0,687.0,-840.0
Manitoba,Hip Replacement,2022,5208.0,1050.0,-840.0
Manitoba,Hip Replacement,2023,3696.0,1087.0,-840.0
Manitoba,Knee Replacement,2013,3768.0,1127.0,-1392.0
Manitoba,Knee Replacement,2014,2688.0,1058.0,-1392.0
Manitoba,Knee Replacement,2015,3312.0,1000.0,-1392.0
Manitoba,Knee Replacement,2016,3840.0,1084.0,-1392.0
Manitoba,Knee Replacement,2017,4872.0,1148.0,-1392.0
Manitoba,Knee Replacement,2018,5520.0,1258.0,-1392.0
Manitoba,Knee Replacement,2019,4872.0,1372.0,-1392.0
Manitoba,Knee Replacement,2020,5712.0,1150.0,-1392.0
Manitoba,Knee Replacement,2021,5688.0,926.0,-1392.0
Manitoba,Knee Replacement,2022,8064.0,1589.0,-1392.0
Manitoba,Knee Replacement,2023,5160.0,1915.0,-1392.0
Manitoba,Lung Cancer Surgery,2013,456.0,207.0,-276.0
Manitoba,Lung Cancer Surgery,2014,480.0,147.0,-276.0
Manitoba,Lung Cancer Surgery,2015,576.0,73.0,-276.0
Manitoba,Lung Cancer Surgery,2016,600.0,116.0,-276.0
Manitoba,Lung Cancer Surgery,2017,576.0,89.0,-276.0
Manitoba,Lung Cancer Surgery,2018,576.0,159.0,-276.0
Manitoba,Lung Cancer Surgery,2019,816.0,163.0,-276.0
Manitoba,Lung Cancer Surgery,2020,600.0,127.0,-276.0
Manitoba,Lung Cancer Surgery,2021,528.0,104.0,-276.0
Manitoba,Lung Cancer Surgery,2022,576.0,115.0,-276.0
Manitoba,Lung Cancer Surgery,2023,732.0,142.0,-276.0
Manitoba,MRI Scan,2013,1680.0,23848.0,-960.0
Manitoba,MRI Scan,2014,1968.0,26505.0,-960.0
Manitoba,MRI Scan,2015,2376.0,21277.0,-960.0
Manitoba,MRI Scan,2016,2640.0,26183.0,-960.0
Manitoba,MRI Scan,2017,1824.0,33945.0,-960.0
Manitoba,MRI Scan,2018,1344.0,38745.0,-960.0
Manitoba,MRI Scan,2019,1320.0,37810.0,-960.0
Manitoba,MRI Scan,2020,1992.0,27630.0,-960.0
Manitoba,MRI Scan,2021,1584.0,38298.0,-960.0
Manitoba,MRI Scan,2022,2376.0,19312.0,-960.0
Manitoba,MRI Scan,2023,2640.0,18717.0,-960.0
Manitoba,Prostate Cancer Surgery,2013,972.0,0.0,0.0
Manitoba,Prostate Cancer Surgery,2014,972.0,0.0,0.0
Manitoba,Prostate Cancer Surgery,2015,972.0,0.0,0.0
Manitoba,Prostate Cancer Surgery,2016,972.0,0.0,0.0
Manitoba,Prostate Cancer Surgery,2017,972.0,0.0,0.0
Manitoba,Prostate Cancer Surgery,2018,972.0,0.0,0.0
Manitoba,Prostate Cancer Surgery,2019,972.0,0.0,0.0
Manitoba,Prostate Cancer Surgery,2020,972.0,0.0,0.0
Manitoba,Prostate Cancer Surgery,2021,972.0,0.0,0.0
Manitoba,Prostate Cancer Surgery,2022,972.0,0.0,0.0
Manitoba,Prostate Cancer Surgery,2023,972.0,0.0,0.0
Manitoba,Radiation Therapy,2013,168.0,1563.0,-240.0
Manitoba,Radiation Therapy,2014,168.0,1564.0,-240.0
Manitoba,Radiation Therapy,2015,168.0,1607.0,-240.0
Manitoba,Radiation Therapy,2016,240.0,1503.0,-240.0
Manitoba,Radiation Therapy,2017,288.0,1656.0,-240.0
Manitoba,Radiation Therapy,2018,216.0,1741.0,-240.0
Manitoba,Radiation Therapy,2019,216.0,1804.0,-240.0
Manitoba,Radiation Therapy,2020,216.0,1850.0,-240.0
Manitoba,Radiation Therapy,2021,312.0,1780.0,-240.0
Manitoba,Radiation Therapy,2022,408.0,1729.0,-240.0
Manitoba,Radiation Therapy,2023,408.0,1918.0,-240.0
New Brunswick,Bladder Cancer Surgery,2013,408.0,236.0,-168.0
New Brunswick,Bladder Cancer Surgery,2014,576.0,255.0,-168.0
New Brunswick,Bladder Cancer Surgery,2015,600.0,258.0,-168.0
New Brunswick,Bladder Cancer Surgery,2016,744.0,258.0,-168.0
New Brunswick,Bladder Cancer Surgery,2017,720.0,238.0,-168.0
New Brunswick,Bladder Cancer Surgery,2018,696.0,269.0,-168.0
New Brunswick,Bladder Cancer Surgery,2019,600.0,251.0,-168.0
New Brunswick,Bladder Cancer Surgery,2020,600.0,249.0,-168.0
New Brunswick,Bladder Cancer Surgery,2021,648.0,267.0,-168.0
New Brunswick,Bladder Cancer Surgery,2022,576.0,242.0,-168.0
New Brunswick,Bladder Cancer Surgery,2023,576.0,284.0,-168.0
New Brunswick,Breast Cancer Surgery,2013,192.0,390.0,-360.0
New Brunswick,Breast Cancer Surgery,2014,480.0,386.0,-360.0
New Brunswick,Breast Cancer Surgery,2015,456.0,394.0,-360.0
New Brunswick,Breast Cancer Surgery,2016,456.0,342.0,-360.0
New Brunswick,Breast Cancer Surgery,2017,528.0,358.0,-360.0
New Brunswick,Breast Cancer Surgery,2018,552.0,378.0,-360.0
New Brunswick,Breast Cancer Surgery,2019,480.0,333.0,-360.0
New Brunswick,Breast Cancer Surgery,2020,480.0,287.0,-360.0
New Brunswick,Breast Cancer Surgery,2021,552.0,402.0,-360.0
New Brunswick,Breast Cancer Surgery,2022,576.0,339.0,-360.0
New Brunswick,Breast Cancer Surgery,2023,552.0,386.0,-360.0
New Brunswick,CABG,2013,96.0,228.0,-120.0
New Brunswick,CABG,2014,192.0,226.0,-120.0
New Brunswick,CABG,2015,192.0,216.0,-120.0
New Brunswick,CABG,2016,240.0,204.0,-120.0
New Brunswick,CABG,2017,192.0,239.0,-120.0
New Brunswick,CABG,2018,192.0,234.0,-120.0
New Brunswick,CABG,2019,192.0,215.0,-120.0
New Brunswick,CABG,2020,192.0,216.0,-120.0
New Brunswick,CABG,2021,192.0,198.0,-120.0
New Brunswick,CABG,2022,216.0,217.0,-120.0
New Brunswick,CABG,2023,216.0,215.0,-120.0
New Brunswick,CT Scan,2013,504.0,0.0,0.0
New Brunswick,CT Scan,2014,504.0,0.0,0.0
New Brunswick,CT Scan,2015,504.0,0.0,0.0
New Brunswick,CT Scan,2016,504.0,0.0,0.0
New Brunswick,CT Scan,2017,504.0,0.0,0.0
New Brunswick,CT Scan,2018,504.0,0.0,0.0
New Brunswick,CT Scan,2019,504.0,0.0,0.0
New Brunswick,CT Scan,2020,504.0,0.0,0.0
New Brunswick,CT Scan,2021,504.0,0.0,0.0
New Brunswick,CT Scan,2022,504.0,0.0,0.0
New Brunswick,CT Scan,2023,504.0,0.0,0.0
New Brunswick,Cataract surgery,2013,600.0,5214.0,-576.0
New Brunswick,Cataract surgery,2014,1032.0,5320.0,-576.0
New Brunswick,Cataract surgery,2015,1152.0,5362.0,-576.0
New Brunswick,Cataract surgery,2016,1536.0,5310.0,-576.0
New Brunswick,Cataract surgery,2017,1320.0,5682.0,-576.0
New Brunswick,Cataract surgery,2018,1392.0,5678.0,-576.0
New Brunswick,Cataract surgery,2019,1680.0,5908.0,-576.0
New Brunswick,Cataract surgery,2020,2352.0,4540.0,-576.0
New Brunswick,Cataract surgery,2021,1224.0,6147.0,-576.0
New Brunswick,Cataract surgery,2022,1560.0,5698.0,-576.0
New Brunswick,Cataract surgery,2023,1176.0,6163.0,-576.0
New Brunswick,Colorectal Cancer Surgery,2013,312.0,259.0,-240.0
New Brunswick,Colorectal Cancer Surgery,2014,360.0,238.0,-240.0
New Brunswick,Colorectal Cancer Surgery,2015,480.0,239.0,-240.0
New Brunswick,Colorectal Cancer Surgery,2016,504.0,221.0,-240.0
New Brunswick,Colorectal Cancer Surgery,2017,528.0,216.0,-240.0
New Brunswick,Colorectal Cancer Surgery,2018,528.0,237.0,-240.0
New Brunswick,Colorectal Cancer Surgery,2019,528.0,212.0,-240.0
New Brunswick,Colorectal Cancer Surgery,2020,408.0,173.0,-240.0
New Brunswick,Colorectal Cancer Surgery,2021,552.0,211.0,-240.0
New Brunswick,Colorectal Cancer Surgery,2022,528.0,217.0,-240.0
New Brunswick,Colorectal Cancer Surgery,2023,552.0,242.0,-240.0
New Brunswick,Hip Fracture Repair,2013,20.0,355.0,-1.4666666666666686
New Brunswick,Hip Fracture Repair,2014,19.0,363.0,-1.4666666666666686
New Brunswick,Hip Fracture Repair,2015,21.0,407.0,-1.4666666666666686
New Brunswick,Hip Fracture Repair,2016,19.0,361.0,-1.4666666666666686
New Brunswick,Hip Fracture Repair,2017,17.066666666666666,390.0,-1.4666666666666686
New Brunswick,Hip Fracture Repair,2018,18.625,336.0,-1.4666666666666686
New Brunswick,Hip Fracture Repair,2019,18.48333333333333,436.0,-1.4666666666666686
New Brunswick,Hip Fracture Repair,2020,17.95,371.0,-1.4666666666666686
New Brunswick,Hip Fracture Repair,2021,21.683333333333334,387.0,-1.4666666666666686
New Brunswick,Hip Fracture Repair,2022,23.225,432.0,-1.4666666666666686
New Brunswick,Hip Fracture Repair,2023,21.46666666666667,452.0,-1.4666666666666686
New Brunswick,Hip Fracture Repair/Emergency and Inpatient,2013,25.108333335,0.0,0.0
New Brunswick,Hip Fracture Repair/Emergency and Inpatient,2014,25.108333335,0.0,0.0
New Brunswick,Hip Fracture Repair/Emergency and Inpatient,2015,25.108333335,0.0,0.0
New Brunswick,Hip Fracture Repair/Emergency and Inpatient,2016,25.108333335,0.0,0.0
New Brunswick,Hip Fracture Repair/Emergency and Inpatient,2017,25.108333335,0.0,0.0
New Brunswick,Hip Fracture Repair/Emergency and Inpatient,2018,25.108333335,0.0,0.0
New Brunswick,Hip Fracture Repair/Emergency and Inpatient,2019,25.108333335,0.0,0.0
New Brunswick,Hip Fracture Repair/Emergency and Inpatient,2020,25.108333335,0.0,0.0
New Brunswick,Hip Fracture Repair/Emergency and Inpatient,2021,25.108333335,0.0,0.0
New Brunswick,Hip Fracture Repair/Emergency and Inpatient,2022,25.108333335,0.0,0.0
New Brunswick,Hip Fracture Repair/Emergency and Inpatient,2023,25.108333335,0.0,0.0
New Brunswick,Hip Replacement,2013,2616.0,389.0,-2880.0
New Brunswick,Hip Replacement,2014,3048.0,366.0,-2880.0
New Brunswick,Hip Replacement,2015,3216.0,424.0,-2880.0
New Brunswick,Hip Replacement,2016,3936.0,505.0,-2880.0
New Brunswick,Hip Replacement,2017,3888.0,508.0,-2880.0
New Brunswick,Hip Replacement,2018,4080.0,509.0,-2880.0
New Brunswick,Hip Replacement,2019,4680.0,532.0,-2880.0
New Brunswick,Hip Replacement,2020,6432.0,446.0,-2880.0
New Brunswick,Hip Replacement,2021,4032.0,572.0,-2880.0
New Brunswick,Hip Replacement,2022,5568.0,563.0,-2880.0
New Brunswick,Hip Replacement,2023,5496.0,658.0,-2880.0
New Brunswick,Knee Replacement,2013,3432.0,682.0,-1992.0
New Brunswick,Knee Replacement,2014,4512.0,731.0,-1992.0
New Brunswick,Knee Replacement,2015,3864.0,841.0,-1992.0
New Brunswick,Knee Replacement,2016,4320.0,925.0,-1992.0
New Brunswick,Knee Replacement,2017,4824.0,903.0,-1992.0
New Brunswick,Knee Replacement,2018,5016.0,935.0,-1992.0
New Brunswick,Knee Replacement,2019,4728.0,938.0,-1992.0
New Brunswick,Knee Replacement,2020,7104.0,650.0,-1992.0
New Brunswick,Knee Replacement,2021,4968.0,915.0,-1992.0
New Brunswick,Knee Replacement,2022,6240.0,820.0,-1992.0
New Brunswick,Knee Replacement,2023,5424.0,1118.0,-1992.0
New Brunswick,Lung Cancer Surgery,2013,336.0,87.0,-624.0
New Brunswick,Lung Cancer Surgery,2014,432.0,85.0,-624.0
New Brunswick,Lung Cancer Surgery,2015,792.0,88.0,-624.0
New Brunswick,Lung Cancer Surgery,2016,696.0,102.0,-624.0
New Brunswick,Lung Cancer Surgery,2017,840.0,96.0,-624.0
New Brunswick,Lung Cancer Surgery,2018,624.0,84.0,-624.0
New Brunswick,Lung Cancer Surgery,2019,792.0,71.0,-624.0
New Brunswick,Lung Cancer Surgery,2020,768.0,76.0,-624.0
New Brunswick,Lung Cancer Surgery,2021,576.0,72.0,-624.0
New Brunswick,Lung Cancer Surgery,2022,792.0,77.0,-624.0
New Brunswick,Lung Cancer Surgery,2023,960.0,89.0,-624.0
New Brunswick,MRI Scan,2013,1152.0,0.0,0.0
New Brunswick,MRI Scan,2014,1152.0,0.0,0.0
New Brunswick,MRI Scan,2015,1152.0,0.0,0.0
New Brunswick,MRI Scan,2016,1152.0,0.0,0.0
New Brunswick,MRI Scan,2017,1152.0,0.0,0.0
New Brunswick,MRI Scan,2018,1152.0,0.0,0.0
New Brunswick,MRI Scan,2019,1152.0,0.0,0.0
New Brunswick,MRI Scan,2020,1152.0,0.0,0.0
New Brunswick,MRI Scan,2021,1152.0,0.0,0.0
New Brunswick,MRI Scan,2022,1152.0,0.0,0.0
New Brunswick,MRI Scan,2023,1152.0,0.0,0.0
New Brunswick,Prostate Cancer Surgery,2013,480.0,60.0,-888.0
New Brunswick,Prostate Cancer Surgery,2014,864.0,71.0,-888.0
New Brunswick,Prostate Cancer Surgery,2015,1032.0,68.0,-888.0
New Brunswick,Prostate Cancer Surgery,2016,936.0,85.0,-888.0
New Brunswick,Prostate Cancer Surgery,2017,936.0,87.0,-888.0
New Brunswick,Prostate Cancer Surgery,2018,792.0,76.0,-888.0
New Brunswick,Prostate Cancer Surgery,2019,744.0,84.0,-888.0
New Brunswick,Prostate Cancer Surgery,2020,1032.0,65.0,-888.0
New Brunswick,Prostate Cancer Surgery,2021,936.0,82.0,-888.0
New Brunswick,Prostate Cancer Surgery,2022,1128.0,76.0,-888.0
New Brunswick,Prostate Cancer Surgery,2023,1368.0,91.0,-888.0
New Brunswick,Radiation Therapy,2013,168.0,1052.0,-120.0
New Brunswick,Radiation Therapy,2014,168.0,931.0,-120.0
New Brunswick,Radiation Therapy,2015,144.0,825.0,-120.0
New Brunswick,Radiation Therapy,2016,168.0,947.0,-120.0
New Brunswick,Radiation Therapy,2017,192.0,973.0,-120.0
New Brunswick,Radiation Therapy,2018,264.0,1019.0,-120.0
New Brunswick,Radiation Therapy,2019,288.0,1048.0,-120.0
New Brunswick,Radiation Therapy,2020,240.0,1034.0,-120.0
New Brunswick,Radiation Therapy,2021,312.0,1159.0,-120.0
New Brunswick,Radiation Therapy,2022,264.0,1144.0,-120.0
New Brunswick,Radiation Therapy,2023,288.0,1226.0,-120.0
Newfoundland and Labrador,Bladder Cancer Surgery,2013,456.0,117.0,-216.0
Newfoundland and Labrador,Bladder Cancer Surgery,2014,624.0,123.0,-216.0
Newfoundland and Labrador,Bladder Cancer Surgery,2015,576.0,156.0,-216.0
Newfoundland and Labrador,Bladder Cancer Surgery,2016,552.0,135.0,-216.0
Newfoundland and Labrador,Bladder Cancer Surgery,2017,504.0,162.0,-216.0
Newfoundland and Labrador,Bladder Cancer Surgery,2018,552.0,126.0,-216.0
Newfoundland and Labrador,Bladder Cancer Surgery,2019,504.0,108.0,-216.0
Newfoundland and Labrador,Bladder Cancer Surgery,2020,480.0,114.0,-216.0
Newfoundland and Labrador,Bladder Cancer Surgery,2021,480.0,124.0,-216.0
Newfoundland and Labrador,Bladder Cancer Surgery,2022,600.0,117.0,-216.0
Newfoundland and Labrador,Bladder Cancer Surgery,2023,672.0,93.0,-216.0
