Province/territory,Indicator,Data year,Median Wait Time (Hours),Procedure Volume,Wait Time Improvement
Newfoundland and Labrador,Breast Cancer Surgery,2013,312.0,153.0,-216.0
Newfoundland and Labrador,Breast Cancer Surgery,2014,336.0,223.0,-216.0
Newfoundland and Labrador,Breast Cancer Surgery,2015,360.0,257.0,-216.0
Newfoundland and Labrador,Breast Cancer Surgery,2016,408.0,282.0,-216.0
Newfoundland and Labrador,Breast Cancer Surgery,2017,336.0,224.0,-216.0
Newfoundland and Labrador,Breast Cancer Surgery,2018,456.0,230.0,-216.0
Newfoundland and Labrador,Breast Cancer Surgery,2019,384.0,220.0,-216.0
Newfoundland and Labrador,Breast Cancer Surgery,2020,336.0,165.0,-216.0
Newfoundland and Labrador,Breast Cancer Surgery,2021,384.0,192.0,-216.0
Newfoundland and Labrador,Breast Cancer Surgery,2022,480.0,220.0,-216.0
Newfoundland and Labrador,Breast Cancer Surgery,2023,528.0,221.0,-216.0
Newfoundland and Labrador,CABG,2013,216.0,159.0,-144.0
Newfoundland and Labrador,CABG,2014,192.0,155.0,-144.0
Newfoundland and Labrador,CABG,2015,216.0,149.0,-144.0
Newfoundland and Labrador,CABG,2016,144.0,152.0,-144.0
Newfoundland and Labrador,CABG,2017,144.0,178.0,-144.0
Newfoundland and Labrador,CABG,2018,144.0,175.0,-144.0
Newfoundland and Labrador,CABG,2019,216.0,182.0,-144.0
Newfoundland and Labrador,CABG,2020,216.0,116.0,-144.0
Newfoundland and Labrador,CABG,2021,312.0,192.0,-144.0
Newfoundland and Labrador,CABG,2022,240.0,178.0,-144.0
Newfoundland and Labrador,CABG,2023,360.0,168.0,-144.0
Newfoundland and Labrador,CT Scan,2013,504.0,32867.0,0.0
Newfoundland and Labrador,CT Scan,2014,504.0,31104.0,0.0
Newfoundland and Labrador,CT Scan,2015,504.0,39052.0,0.0
Newfoundland and Labrador,CT Scan,2016,504.0,38484.0,0.0
Newfoundland and Labrador,CT Scan,2017,504.0,40329.0,0.0
Newfoundland and Labrador,CT Scan,2018,504.0,41727.0,0.0
Newfoundland and Labrador,CT Scan,2019,504.0,37795.0,0.0
Newfoundland and Labrador,CT Scan,2020,504.0,34588.0,0.0
Newfoundland and Labrador,CT Scan,2021,504.0,47553.0,0.0
Newfoundland and Labrador,CT Scan,2022,504.0,47204.0,0.0
Newfoundland and Labrador,CT Scan,2023,504.0,46102.0,0.0
Newfoundland and Labrador,Cataract surgery,2013,840.0,1278.0,-2328.0
Newfoundland and Labrador,Cataract surgery,2014,936.0,1479.0,-2328.0
Newfoundland and Labrador,Cataract surgery,2015,960.0,1761.0,-2328.0
Newfoundland and Labrador,Cataract surgery,2016,1560.0,2053.0,-2328.0
Newfoundland and Labrador,Cataract surgery,2017,1512.0,1610.0,-2328.0
Newfoundland and Labrador,Cataract surgery,2018,2040.0,1493.0,-2328.0
Newfoundland and Labrador,Cataract surgery,2019,2280.0,1263.0,-2328.0
Newfoundland and Labrador,Cataract surgery,2020,6336.0,527.0,-2328.0
Newfoundland and Labrador,Cataract surgery,2021,3504.0,1077.0,-2328.0
Newfoundland and Labrador,Cataract surgery,2022,3624.0,1222.0,-2328.0
Newfoundland and Labrador,Cataract surgery,2023,3168.0,1225.0,-2328.0
Newfoundland and Labrador,Colorectal Cancer Surgery,2013,336.0,136.0,-24.0
Newfoundland and Labrador,Colorectal Cancer Surgery,2014,360.0,231.0,-24.0
Newfoundland and Labrador,Colorectal Cancer Surgery,2015,312.0,265.0,-24.0
Newfoundland and Labrador,Colorectal Cancer Surgery,2016,312.0,237.0,-24.0
Newfoundland and Labrador,Colorectal Cancer Surgery,2017,288.0,195.0,-24.0
Newfoundland and Labrador,Colorectal Cancer Surgery,2018,336.0,186.0,-24.0
Newfoundland and Labrador,Colorectal Cancer Surgery,2019,360.0,177.0,-24.0
Newfoundland and Labrador,Colorectal Cancer Surgery,2020,288.0,122.0,-24.0
Newfoundland and Labrador,Colorectal Cancer Surgery,2021,336.0,171.0,-24.0
Newfoundland and Labrador,Colorectal Cancer Surgery,2022,384.0,179.0,-24.0
Newfoundland and Labrador,Colorectal Cancer Surgery,2023,360.0,150.0,-24.0
Newfoundland and Labrador,Hip Fracture Repair,2013,19.0,225.5,-3.4250000000000007
Newfoundland and Labrador,Hip Fracture Repair,2014,30.0,188.0,-3.4250000000000007
Newfoundland and Labrador,Hip Fracture Repair,2015,22.0,234.0,-3.4250000000000007
Newfoundland and Labrador,Hip Fracture Repair,2016,20.0,181.0,-3.4250000000000007
Newfoundland and Labrador,Hip Fracture Repair,2017,19.95,249.0,-3.4250000000000007
Newfoundland and Labrador,Hip Fracture Repair,2018,20.416666666666668,155.0,-3.4250000000000007
Newfoundland and Labrador,Hip Fracture Repair,2019,21.4,247.0,-3.4250000000000007
Newfoundland and Labrador,Hip Fracture Repair,2020,25.03333333333333,258.0,-3.4250000000000007
Newfoundland and Labrador,Hip Fracture Repair,2021,23.966666666666665,201.0,-3.4250000000000007
Newfoundland and Labrador,Hip Fracture Repair,2022,20.516666666666666,217.0,-3.4250000000000007
Newfoundland and Labrador,Hip Fracture Repair,2023,22.425,298.0,-3.4250000000000007
Newfoundland and Labrador,Hip Fracture Repair/Emergency and Inpatient,2013,26.0,217.0,3.0
Newfoundland and Labrador,Hip Fracture Repair/Emergency and Inpatient,2014,27.0,227.0,3.0
Newfoundland and Labrador,Hip Fracture Repair/Emergency and Inpatient,2015,24.0,238.0,3.0
Newfoundland and Labrador,Hip Fracture Repair/Emergency and Inpatient,2016,22.0,233.0,3.0
Newfoundland and Labrador,Hip Fracture Repair/Emergency and Inpatient,2017,22.47,250.0,3.0
Newfoundland and Labrador,Hip Fracture Repair/Emergency and Inpatient,2018,21.0,221.0,3.0
Newfoundland and Labrador,Hip Fracture Repair/Emergency and Inpatient,2019,21.8,195.0,3.0
Newfoundland and Labrador,Hip Fracture Repair/Emergency and Inpatient,2020,24.52,174.0,3.0
Newfoundland and Labrador,Hip Fracture Repair/Emergency and Inpatient,2021,23.0,175.0,3.0
Newfoundland and Labrador,Hip Fracture Repair/Emergency and Inpatient,2022,24.0,177.0,3.0
Newfoundland and Labrador,Hip Fracture Repair/Emergency and Inpatient,2023,23.0,212.0,3.0
Newfoundland and Labrador,Hip Replacement,2013,1968.0,243.0,-2784.0
Newfoundland and Labrador,Hip Replacement,2014,2064.0,248.0,-2784.0
Newfoundland and Labrador,Hip Replacement,2015,1992.0,245.0,-2784.0
Newfoundland and Labrador,Hip Replacement,2016,2400.0,252.0,-2784.0
Newfoundland and Labrador,Hip Replacement,2017,1944.0,304.0,-2784.0
Newfoundland and Labrador,Hip Replacement,2018,2208.0,279.0,-2784.0
Newfoundland and Labrador,Hip Replacement,2019,2712.0,303.0,-2784.0
Newfoundland and Labrador,Hip Replacement,2020,4896.0,163.0,-2784.0
Newfoundland and Labrador,Hip Replacement,2021,3960.0,241.0,-2784.0
Newfoundland and Labrador,Hip Replacement,2022,4728.0,253.0,-2784.0
Newfoundland and Labrador,Hip Replacement,2023,4752.0,359.0,-2784.0
Newfoundland and Labrador,Knee Replacement,2013,1848.0,439.0,-4704.0
Newfoundland and Labrador,Knee Replacement,2014,2352.0,402.0,-4704.0
Newfoundland and Labrador,Knee Replacement,2015,2376.0,447.0,-4704.0
Newfoundland and Labrador,Knee Replacement,2016,3048.0,498.0,-4704.0
Newfoundland and Labrador,Knee Replacement,2017,3480.0,527.0,-4704.0
Newfoundland and Labrador,Knee Replacement,2018,3168.0,521.0,-4704.0
Newfoundland and Labrador,Knee Replacement,2019,3192.0,546.0,-4704.0
Newfoundland and Labrador,Knee Replacement,2020,6864.0,229.0,-4704.0
Newfoundland and Labrador,Knee Replacement,2021,5040.0,360.0,-4704.0
Newfoundland and Labrador,Knee Replacement,2022,6048.0,306.0,-4704.0
Newfoundland and Labrador,Knee Replacement,2023,6552.0,453.0,-4704.0
Newfoundland and Labrador,Lung Cancer Surgery,2013,456.0,33.0,24.0
Newfoundland and Labrador,Lung Cancer Surgery,2014,456.0,33.0,24.0
Newfoundland and Labrador,Lung Cancer Surgery,2015,456.0,33.0,24.0
Newfoundland and Labrador,Lung Cancer Surgery,2016,456.0,33.0,24.0
Newfoundland and Labrador,Lung Cancer Surgery,2017,552.0,49.0,24.0
Newfoundland and Labrador,Lung Cancer Surgery,2018,648.0,51.0,24.0
Newfoundland and Labrador,Lung Cancer Surgery,2019,480.0,45.0,24.0
Newfoundland and Labrador,Lung Cancer Surgery,2020,456.0,32.0,24.0
Newfoundland and Labrador,Lung Cancer Surgery,2021,456.0,33.0,24.0
Newfoundland and Labrador,Lung Cancer Surgery,2022,360.0,29.0,24.0
Newfoundland and Labrador,Lung Cancer Surgery,2023,432.0,30.0,24.0
Newfoundland and Labrador,MRI Scan,2013,1152.0,8825.0,0.0
Newfoundland and Labrador,MRI Scan,2014,1152.0,9049.0,0.0
Newfoundland and Labrador,MRI Scan,2015,1152.0,9695.0,0.0
Newfoundland and Labrador,MRI Scan,2016,1152.0,9434.0,0.0
Newfoundland and Labrador,MRI Scan,2017,1152.0,10522.0,0.0
Newfoundland and Labrador,MRI Scan,2018,1152.0,9816.0,0.0
Newfoundland and Labrador,MRI Scan,2019,1152.0,8888.0,0.0
Newfoundland and Labrador,MRI Scan,2020,1152.0,8042.0,0.0
Newfoundland and Labrador,MRI Scan,2021,1152.0,10542.0,0.0
Newfoundland and Labrador,MRI Scan,2022,1152.0,9389.0,0.0
Newfoundland and Labrador,MRI Scan,2023,1152.0,9271.0,0.0
Newfoundland and Labrador,Prostate Cancer Surgery,2013,744.0,69.0,-456.0
Newfoundland and Labrador,Prostate Cancer Surgery,2014,768.0,62.0,-456.0
Newfoundland and Labrador,Prostate Cancer Surgery,2015,888.0,69.0,-456.0
Newfoundland and Labrador,Prostate Cancer Surgery,2016,648.0,68.0,-456.0
Newfoundland and Labrador,Prostate Cancer Surgery,2017,816.0,53.0,-456.0
Newfoundland and Labrador,Prostate Cancer Surgery,2018,864.0,67.0,-456.0
Newfoundland and Labrador,Prostate Cancer Surgery,2019,1032.0,67.0,-456.0
Newfoundland and Labrador,Prostate Cancer Surgery,2020,1224.0,48.0,-456.0
Newfoundland and Labrador,Prostate Cancer Surgery,2021,864.0,60.0,-456.0
Newfoundland and Labrador,Prostate Cancer Surgery,2022,696.0,71.0,-456.0
Newfoundland and Labrador,Prostate Cancer Surgery,2023,1200.0,61.0,-456.0
Newfoundland and Labrador,Radiation Therapy,2013,336.0,384.0,-312.0
Newfoundland and Labrador,Radiation Therapy,2014,336.0,368.0,-312.0
Newfoundland and Labrador,Radiation Therapy,2015,312.0,357.0,-312.0
Newfoundland and Labrador,Radiation Therapy,2016,288.0,393.0,-312.0
Newfoundland and Labrador,Radiation Therapy,2017,288.0,428.0,-312.0
Newfoundland and Labrador,Radiation Therapy,2018,336.0,867.0,-312.0
Newfoundland and Labrador,Radiation Therapy,2019,384.0,515.0,-312.0
Newfoundland and Labrador,Radiation Therapy,2020,384.0,528.0,-312.0
Newfoundland and Labrador,Radiation Therapy,2021,360.0,534.0,-312.0
Newfoundland and Labrador,Radiation Therapy,2022,408.0,544.0,-312.0
Newfoundland and Labrador,Radiation Therapy,2023,648.0,563.0,-312.0
Nova Scotia,Bladder Cancer Surgery,2013,984.0,466.0,120.0
Nova Scotia,Bladder Cancer Surgery,2014,840.0,356.0,120.0
Nova Scotia,Bladder Cancer Surgery,2015,816.0,364.0,120.0
Nova Scotia,Bladder Cancer Surgery,2016,744.0,385.0,120.0
Nova Scotia,Bladder Cancer Surgery,2017,672.0,363.0,120.0
Nova Scotia,Bladder Cancer Surgery,2018,816.0,364.0,120.0
Nova Scotia,Bladder Cancer Surgery,2019,816.0,347.0,120.0
Nova Scotia,Bladder Cancer Surgery,2020,672.0,333.0,120.0
Nova Scotia,Bladder Cancer Surgery,2021,720.0,440.0,120.0
Nova Scotia,Bladder Cancer Surgery,2022,744.0,359.0,120.0
Nova Scotia,Bladder Cancer Surgery,2023,864.0,489.0,120.0
Nova Scotia,Breast Cancer Surgery,2013,384.0,456.0,-168.0
Nova Scotia,Breast Cancer Surgery,2014,384.0,495.0,-168.0
Nova Scotia,Breast Cancer Surgery,2015,384.0,496.0,-168.0
Nova Scotia,Breast Cancer Surgery,2016,384.0,472.0,-168.0
Nova Scotia,Breast Cancer Surgery,2017,384.0,420.0,-168.0
Nova Scotia,Breast Cancer Surgery,2018,384.0,426.0,-168.0
Nova Scotia,Breast Cancer Surgery,2019,528.0,513.0,-168.0
Nova Scotia,Breast Cancer Surgery,2020,384.0,338.0,-168.0
Nova Scotia,Breast Cancer Surgery,2021,384.0,488.0,-168.0
Nova Scotia,Breast Cancer Surgery,2022,480.0,474.0,-168.0
Nova Scotia,Breast Cancer Surgery,2023,552.0,495.0,-168.0
Nova Scotia,CABG,2013,144.0,208.0,-24.0
Nova Scotia,CABG,2014,144.0,155.0,-24.0
Nova Scotia,CABG,2015,216.0,158.0,-24.0
Nova Scotia,CABG,2016,168.0,163.0,-24.0
Nova Scotia,CABG,2017,192.0,154.0,-24.0
Nova Scotia,CABG,2018,72.0,148.0,-24.0
Nova Scotia,CABG,2019,168.0,131.0,-24.0
Nova Scotia,CABG,2020,216.0,138.0,-24.0
Nova Scotia,CABG,2021,168.0,160.0,-24.0
Nova Scotia,CABG,2022,216.0,145.0,-24.0
Nova Scotia,CABG,2023,168.0,182.0,-24.0
Nova Scotia,CT Scan,2013,456.0,32902.0,-696.0
Nova Scotia,CT Scan,2014,504.0,33221.0,-696.0
Nova Scotia,CT Scan,2015,504.0,33563.0,-696.0
Nova Scotia,CT Scan,2016,624.0,35109.0,-696.0
Nova Scotia,CT Scan,2017,720.0,34557.0,-696.0
Nova Scotia,CT Scan,2018,672.0,39377.0,-696.0
Nova Scotia,CT Scan,2019,624.0,37935.0,-696.0
Nova Scotia,CT Scan,2020,504.0,23672.0,-696.0
Nova Scotia,CT Scan,2021,672.0,38031.0,-696.0
Nova Scotia,CT Scan,2022,744.0,37864.0,-696.0
Nova Scotia,CT Scan,2023,1152.0,37624.0,-696.0
Nova Scotia,Cataract surgery,2013,2232.0,4089.0,528.0
Nova Scotia,Cataract surgery,2014,2040.0,3865.0,528.0
Nova Scotia,Cataract surgery,2015,2232.0,3637.0,528.0
Nova Scotia,Cataract surgery,2016,2208.0,4004.0,528.0
Nova Scotia,Cataract surgery,2017,2160.0,4047.0,528.0
Nova Scotia,Cataract surgery,2018,1824.0,3795.0,528.0
Nova Scotia,Cataract surgery,2019,2208.0,3702.0,528.0
Nova Scotia,Cataract surgery,2020,4440.0,2031.0,528.0
Nova Scotia,Cataract surgery,2021,2088.0,4340.0,528.0
Nova Scotia,Cataract surgery,2022,2352.0,4582.0,528.0
Nova Scotia,Cataract surgery,2023,1704.0,5181.0,528.0
Nova Scotia,Colorectal Cancer Surgery,2013,576.0,304.0,-72.0
Nova Scotia,Colorectal Cancer Surgery,2014,576.0,282.0,-72.0
Nova Scotia,Colorectal Cancer Surgery,2015,624.0,271.0,-72.0
Nova Scotia,Colorectal Cancer Surgery,2016,576.0,293.0,-72.0
Nova Scotia,Colorectal Cancer Surgery,2017,504.0,256.0,-72.0
Nova Scotia,Colorectal Cancer Surgery,2018,576.0,243.0,-72.0
Nova Scotia,Colorectal Cancer Surgery,2019,624.0,264.0,-72.0
Nova Scotia,Colorectal Cancer Surgery,2020,576.0,184.0,-72.0
Nova Scotia,Colorectal Cancer Surgery,2021,528.0,241.0,-72.0
Nova Scotia,Colorectal Cancer Surgery,2022,576.0,254.0,-72.0
Nova Scotia,Colorectal Cancer Surgery,2023,648.0,259.0,-72.0
Nova Scotia,Hip Fracture Repair,2013,22.0,448.0,-2.5
Nova Scotia,Hip Fracture Repair,2014,26.0,388.0,-2.5
Nova Scotia,Hip Fracture Repair,2015,22.0,435.0,-2.5
Nova Scotia,Hip Fracture Repair,2016,21.0,294.0,-2.5
Nova Scotia,Hip Fracture Repair,2017,20.616666666666667,483.0,-2.5
Nova Scotia,Hip Fracture Repair,2018,19.166666666666668,429.0,-2.5
Nova Scotia,Hip Fracture Repair,2019,20.33333333333333,361.0,-2.5
Nova Scotia,Hip Fracture Repair,2020,21.558333333333334,488.0,-2.5
Nova Scotia,Hip Fracture Repair,2021,20.95,499.0,-2.5
Nova Scotia,Hip Fracture Repair,2022,24.566666666666663,559.0,-2.5
Nova Scotia,Hip Fracture Repair,2023,24.5,571.0,-2.5
Nova Scotia,Hip Fracture Repair/Emergency and Inpatient,2013,25.108333335,0.0,0.0
Nova Scotia,Hip Fracture Repair/Emergency and Inpatient,2014,25.108333335,0.0,0.0
Nova Scotia,Hip Fracture Repair/Emergency and Inpatient,2015,25.108333335,0.0,0.0
Nova Scotia,Hip Fracture Repair/Emergency and Inpatient,2016,25.108333335,0.0,0.0
Nova Scotia,Hip Fracture Repair/Emergency and Inpatient,2017,25.108333335,0.0,0.0
Nova Scotia,Hip Fracture Repair/Emergency and Inpatient,2018,25.108333335,0.0,0.0
Nova Scotia,Hip Fracture Repair/Emergency and Inpatient,2019,25.108333335,0.0,0.0
Nova Scotia,Hip Fracture Repair/Emergency and Inpatient,2020,25.108333335,0.0,0.0
Nova Scotia,Hip Fracture Repair/Emergency and Inpatient,2021,25.108333335,0.0,0.0
Nova Scotia,Hip Fracture Repair/Emergency and Inpatient,2022,25.108333335,0.0,0.0
Nova Scotia,Hip Fracture Repair/Emergency and Inpatient,2023,25.108333335,0.0,0.0
Nova Scotia,Hip Replacement,2013,4344.0,523.0,360.0
Nova Scotia,Hip Replacement,2014,4296.0,532.0,360.0
Nova Scotia,Hip Replacement,2015,4152.0,575.0,360.0
Nova Scotia,Hip Replacement,2016,3648.0,600.0,360.0
Nova Scotia,Hip Replacement,2017,4296.0,670.0,360.0
Nova Scotia,Hip Replacement,2018,4464.0,684.0,360.0
Nova Scotia,Hip Replacement,2019,3792.0,798.0,360.0
Nova Scotia,Hip Replacement,2020,4560.0,390.0,360.0
Nova Scotia,Hip Replacement,2021,3648.0,564.0,360.0
Nova Scotia,Hip Replacement,2022,4584.0,745.0,360.0
Nova Scotia,Hip Replacement,2023,3984.0,810.0,360.0
Nova Scotia,Knee Replacement,2013,6528.0,846.0,1608.0
Nova Scotia,Knee Replacement,2014,6024.0,922.0,1608.0
Nova Scotia,Knee Replacement,2015,6504.0,934.0,1608.0
Nova Scotia,Knee Replacement,2016,6240.0,1001.0,1608.0
Nova Scotia,Knee Replacement,2017,6792.0,968.0,1608.0
Nova Scotia,Knee Replacement,2018,4656.0,1244.0,1608.0
Nova Scotia,Knee Replacement,2019,4680.0,1331.0,1608.0
Nova Scotia,Knee Replacement,2020,6480.0,545.0,1608.0
Nova Scotia,Knee Replacement,2021,4296.0,946.0,1608.0
Nova Scotia,Knee Replacement,2022,5400.0,980.0,1608.0
Nova Scotia,Knee Replacement,2023,4920.0,1165.0,1608.0
Nova Scotia,Lung Cancer Surgery,2013,696.0,100.0,-216.0
Nova Scotia,Lung Cancer Surgery,2014,816.0,119.0,-216.0
Nova Scotia,Lung Cancer Surgery,2015,1128.0,133.0,-216.0
Nova Scotia,Lung Cancer Surgery,2016,1080.0,127.0,-216.0
Nova Scotia,Lung Cancer Surgery,2017,912.0,184.0,-216.0
Nova Scotia,Lung Cancer Surgery,2018,864.0,169.0,-216.0
Nova Scotia,Lung Cancer Surgery,2019,1032.0,179.0,-216.0
Nova Scotia,Lung Cancer Surgery,2020,504.0,139.0,-216.0
Nova Scotia,Lung Cancer Surgery,2021,504.0,161.0,-216.0
Nova Scotia,Lung Cancer Surgery,2022,552.0,199.0,-216.0
Nova Scotia,Lung Cancer Surgery,2023,912.0,222.0,-216.0
Nova Scotia,MRI Scan,2013,1056.0,9109.0,-816.0
Nova Scotia,MRI Scan,2014,1392.0,10427.0,-816.0
Nova Scotia,MRI Scan,2015,1320.0,10319.0,-816.0
Nova Scotia,MRI Scan,2016,1368.0,11099.0,-816.0
Nova Scotia,MRI Scan,2017,1152.0,12469.0,-816.0
Nova Scotia,MRI Scan,2018,1368.0,13101.0,-816.0
Nova Scotia,MRI Scan,2019,1200.0,13242.0,-816.0
Nova Scotia,MRI Scan,2020,888.0,7683.0,-816.0
Nova Scotia,MRI Scan,2021,1992.0,12044.0,-816.0
Nova Scotia,MRI Scan,2022,2184.0,12679.0,-816.0
Nova Scotia,MRI Scan,2023,1872.0,10899.0,-816.0
Nova Scotia,Prostate Cancer Surgery,2013,1224.0,102.0,-1608.0
Nova Scotia,Prostate Cancer Surgery,2014,1152.0,74.0,-1608.0
Nova Scotia,Prostate Cancer Surgery,2015,1104.0,56.0,-1608.0
Nova Scotia,Prostate Cancer Surgery,2016,960.0,89.0,-1608.0
Nova Scotia,Prostate Cancer Surgery,2017,1128.0,75.0,-1608.0
Nova Scotia,Prostate Cancer Surgery,2018,960.0,83.0,-1608.0
Nova Scotia,Prostate Cancer Surgery,2019,1320.0,91.0,-1608.0
Nova Scotia,Prostate Cancer Surgery,2020,1272.0,99.0,-1608.0
Nova Scotia,Prostate Cancer Surgery,2021,1464.0,106.0,-1608.0
Nova Scotia,Prostate Cancer Surgery,2022,3504.0,100.0,-1608.0
Nova Scotia,Prostate Cancer Surgery,2023,2832.0,124.0,-1608.0
Nova Scotia,Radiation Therapy,2013,240.0,1373.0,-12.0
Nova Scotia,Radiation Therapy,2014,336.0,1366.0,-12.0
